100	0
100.998	0
101.997	0
102.995	0
103.993	0
104.992	0
105.99	0
106.988	0
107.987	0
108.985	0
109.983	0
110.982	0
111.98	0
112.979	0
113.977	0
114.975	0
115.974	0
116.972	0
117.97	0
118.969	0
119.967	0
120.965	0
121.964	0
122.962	0
123.96	0
124.959	0
125.957	0
126.955	0
127.954	0
128.952	0
129.95	0
130.949	0
131.947	0
132.946	0
133.944	0
134.942	0
135.941	0
136.939	0
137.937	0
138.936	0
139.934	0
140.932	0
141.931	0
142.929	0
143.927	0
144.926	0
145.924	0
146.922	0
147.921	0
148.919	0
149.917	0
150.916	0
151.914	0
152.913	0
153.911	0
154.909	0
155.908	0
156.906	0
157.904	0
158.903	0
159.901	0
160.899	0
161.898	0
162.896	0
163.894	0
164.893	0
165.891	0
166.889	0
167.888	0
168.886	0
169.884	0
170.883	0
171.881	0
172.88	0
173.878	0
174.876	0
175.875	0
176.873	0
177.871	0
178.87	0
179.868	0
180.866	0
181.865	0
182.863	0
183.861	0
184.86	0
185.858	0
186.856	0
187.855	0
188.853	0
189.851	0
190.85	0
191.848	0
192.847	0
193.845	0
194.843	0
195.842	0
196.84	0
197.838	0
198.837	0
199.835	0
200.833	0
201.832	0
202.83	0
203.828	0
204.827	0
205.825	0
206.823	0
207.822	0
208.82	0
209.818	0
210.817	0
211.815	0
212.814	0
213.812	0
214.81	0
215.809	0
216.807	0
217.805	0
218.804	0
219.802	0
220.8	0
221.799	0
222.797	0
223.795	0
224.794	0
225.792	0
226.79	0
227.789	0
228.787	0
229.785	0
230.784	0
231.782	0
232.781	0
233.779	0
234.777	0
235.776	0
236.774	0
237.772	0
238.771	0
239.769	0
240.767	0
241.766	0
242.764	0
243.762	0
244.761	0
245.759	0
246.757	0
247.756	0
248.754	0
249.752	0
250.751	0
251.749	0
252.748	0
253.746	0
254.744	0
255.743	0
256.741	0
257.739	0
258.738	0
259.736	0
260.734	0
261.733	0
262.731	0
263.729	0
264.728	0
265.726	0
266.724	0
267.723	0
268.721	0
269.719	0
270.718	0
271.716	0
272.715	0
273.713	0
274.711	0
275.71	0
276.708	0
277.706	0
278.705	0
279.703	0
280.701	0
281.7	0
282.698	0
283.696	0
284.695	0
285.693	0
286.691	0
287.69	0
288.688	0
289.686	0
290.685	0
291.683	0
292.682	0
293.68	0
294.678	0
295.677	0
296.675	0
297.673	0
298.672	0
299.67	0
300.668	0
301.667	0
302.665	0
303.663	0
304.662	0
305.66	0
306.658	0
307.657	0
308.655	0
309.653	0
310.652	0
311.65	0
312.649	0
313.647	0
314.645	0
315.644	0
316.642	0
317.64	0
318.639	0
319.637	0
320.635	0
321.634	0
322.632	0
323.63	0
324.629	0
325.627	0
326.625	0
327.624	0
328.622	0
329.62	0
330.619	0
331.617	0
332.616	0
333.614	0
334.612	0
335.611	0
336.609	0
337.607	0
338.606	0
339.604	0
340.602	0
341.601	0
342.599	0
343.597	0
344.596	0
345.594	0
346.592	0
347.591	0
348.589	0
349.587	0
350.586	0
351.584	0
352.583	0
353.581	0
354.579	0
355.578	0
356.576	0
357.574	0
358.573	0
359.571	0
360.569	0
361.568	0
362.566	0
363.564	0
364.563	0
365.561	0
366.559	0
367.558	0
368.556	0
369.554	0
370.553	0
371.551	0
372.55	0
373.548	0
374.546	0
375.545	0
376.543	0
377.541	0
378.54	0
379.538	0
380.536	0
381.535	0
382.533	0
383.531	0
384.53	0
385.528	0
386.526	0
387.525	0
388.523	0
389.521	0
390.52	0
391.518	0
392.517	0
393.515	0
394.513	0
395.512	0
396.51	0
397.508	0
398.507	0
399.505	0
400.503	0
401.502	0
402.5	0
403.498	0
404.497	0
405.495	0
406.493	0
407.492	0
408.49	0
409.488	0
410.487	0
411.485	0
412.484	0
413.482	0
414.48	0
415.479	0
416.477	0
417.475	0
418.474	0
419.472	0
420.47	0
421.469	0
422.467	0
423.465	0
424.464	0
425.462	0
426.46	0
427.459	0
428.457	0
429.455	0
430.454	0
431.452	0
432.451	0
433.449	0
434.447	0
435.446	0
436.444	0
437.442	0
438.441	0
439.439	0
440.437	0
441.436	0
442.434	0
443.432	0
444.431	0
445.429	0
446.427	0
447.426	0
448.424	0
449.422	0
450.421	0
451.419	0
452.418	0
453.416	0
454.414	0
455.413	0
456.411	0
457.409	0
458.408	0
459.406	0
460.404	0
461.403	0
462.401	0
463.399	0
464.398	0
465.396	0
466.394	0
467.393	0
468.391	0
469.389	0
470.388	0
471.386	0
472.385	0
473.383	0
474.381	0
475.38	0
476.378	0
477.376	0
478.375	0
479.373	0
480.371	0
481.37	0
482.368	0
483.366	0
484.365	0
485.363	0
486.361	0
487.36	0
488.358	0
489.356	0
490.355	0
491.353	0
492.352	0
493.35	0
494.348	0
495.347	0
496.345	0
497.343	0
498.342	0
499.34	0
500.338	0
501.337	0
502.335	0
503.333	0
504.332	0
505.33	0
506.328	0
507.327	0
508.325	0
509.323	0
510.322	0
511.32	0
512.319	0
513.317	0
514.315	0
515.314	0
516.312	0
517.31	0
518.309	0
519.307	0
520.305	0
521.304	0
522.302	0
523.3	0
524.299	0
525.297	0
526.295	0
527.294	0
528.292	0
529.29	0
530.289	0
531.287	0
532.286	0
533.284	0
534.282	0
535.281	0
536.279	0
537.277	0
538.276	0
539.274	0
540.272	0
541.271	0
542.269	0
543.267	0
544.266	0
545.264	0
546.262	0
547.261	0
548.259	0
549.257	0
550.256	0
551.254	0
552.253	0
553.251	0
554.249	0
555.248	0
556.246	0
557.244	0
558.243	0
559.241	0
560.239	0
561.238	0
562.236	0
563.234	0
564.233	0
565.231	0
566.229	0
567.228	0
568.226	0
569.224	0
570.223	0
571.221	0
572.22	0
573.218	0
574.216	0
575.215	0
576.213	0
577.211	0
578.21	0
579.208	0
580.206	0
581.205	0
582.203	0
583.201	0
584.2	0
585.198	0
586.196	0
587.195	0
588.193	0
589.191	0
590.19	0
591.188	0
592.187	0
593.185	0
594.183	0
595.182	0
596.18	0
597.178	0
598.177	0
599.175	0
600.173	0
601.172	0
602.17	0
603.168	0
604.167	0
605.165	0
606.163	0
607.162	0
608.16	0
609.158	0
610.157	0
611.155	0
612.154	0
613.152	0
614.15	0
615.149	0
616.147	0
617.145	0
618.144	0
619.142	0
620.14	0
621.139	0
622.137	0
623.135	0
624.134	0
625.132	0
626.13	0
627.129	0
628.127	0
629.125	0
630.124	0
631.122	0
632.121	0
633.119	0
634.117	0
635.116	0
636.114	0
637.112	0
638.111	0
639.109	0
640.107	0
641.106	0
642.104	0
643.102	0
644.101	0
645.099	0
646.097	0
647.096	0
648.094	0
649.092	0
650.091	0
651.089	0
652.088	0
653.086	0
654.084	0
655.083	0
656.081	0
657.079	0
658.078	0
659.076	0
660.074	0
661.073	0
662.071	0
663.069	0
664.068	0
665.066	0
666.064	0
667.063	0
668.061	0
669.059	0
670.058	0
671.056	0
672.055	0
673.053	0
674.051	0
675.05	0
676.048	0
677.046	0
678.045	0
679.043	0
680.041	0
681.04	0
682.038	0
683.036	0
684.035	0
685.033	0
686.031	0
687.03	0
688.028	0
689.026	0
690.025	0
691.023	0
692.022	0
693.02	0
694.018	0
695.017	0
696.015	0
697.013	0
698.012	0
699.01	0
700.008	0
701.007	0
702.005	0
703.003	0
704.002	0
705	0
705.998	0
706.997	0
707.995	0
708.993	0
709.992	0
710.99	0
711.989	0
712.987	0
713.985	0
714.984	0
715.982	0
716.98	0
717.979	0
718.977	0
719.975	0
720.974	0
721.972	0
722.97	0
723.969	0
724.967	0
725.965	0
726.964	0
727.962	0
728.96	0
729.959	0
730.957	0
731.956	0
732.954	0
733.952	0
734.951	0
735.949	0
736.947	0
737.946	0
738.944	0
739.942	0
740.941	0
741.939	0
